open,high,low,close,volume,spread,real_volume
5533.142,5536.46,5528.717,5529.27,23767,1,125592
5529.27,5533.695,5524.293,5531.482,17114,1,85328
5531.482,5536.46,5530.929,5534.801,5103,1,24080
5523.187,5529.27,5514.891,5528.164,74077,1,288744
5528.717,5536.46,5504.937,5508.255,137469,1,661458
5508.255,5515.444,5502.725,5511.02,51791,1,231920
5511.573,5515.997,5506.596,5514.338,36058,1,180045
5514.338,5514.338,5504.937,5508.255,20867,1,105798
5507.702,5508.255,5498.853,5504.384,33348,1,172250
5504.384,5506.043,5499.406,5502.171,23503,1,126926
5501.618,5504.384,5499.406,5500.512,16613,1,97322
5501.065,5503.831,5499.959,5502.725,13066,1,69851
5502.171,5503.831,5499.406,5500.512,5550,1,21505
5496.641,5509.361,5489.452,5506.596,105454,1,449268
5506.596,5514.891,5503.831,5513.785,76398,1,374455
5514.338,5517.657,5509.914,5515.444,68450,1,377666
5515.997,5522.081,5514.338,5519.316,54273,1,244804
5519.316,5519.869,5512.126,5516.55,33405,1,176205
5515.997,5517.657,5504.384,5508.255,45716,1,222647
5507.702,5512.126,5507.149,5512.126,22004,1,123899
5512.126,5513.232,5509.914,5510.467,15911,1,91885
5510.467,5511.02,5505.49,5508.808,13346,1,73496
5508.808,5509.361,5502.725,5502.725,4667,1,21612
5499.406,5518.763,5498.3,5515.444,101881,1,428943
5515.444,5524.846,5513.785,5516.55,90560,1,381752
5517.104,5521.528,5505.49,5511.573,78714,1,390214
5511.573,5513.785,5502.725,5505.49,45948,1,233009
5505.49,5508.255,5503.831,5505.49,29924,1,169071
5505.49,5508.255,5503.278,5505.49,24727,1,136506
5506.043,5509.361,5503.831,5505.49,26090,1,138749
5504.937,5511.573,5503.278,5509.361,26854,1,141634
5509.361,5519.869,5507.149,5518.21,32068,1,178500
5518.21,5523.74,5514.891,5523.74,5734,1,22970
5528.706,5535.327,5525.395,5532.568,86015,1,383692
5532.568,5542.5,5516.015,5519.878,116677,1,577799
5519.878,5524.844,5512.705,5524.292,62256,1,312449
5523.74,5541.948,5523.74,5540.293,63717,1,375441
5540.845,5543.052,5533.672,5534.775,43549,1,291041
5535.327,5545.259,5534.775,5545.259,35113,1,192402
5545.259,5545.811,5539.741,5545.259,26344,1,149379
5544.707,5555.191,5541.948,5551.88,36641,1,249151
5552.432,5555.191,5550.225,5551.328,14810,1,78218
5551.328,5561.812,5550.777,5558.501,8528,1,33882
5544.707,5582.227,5544.155,5576.158,122465,1,540730
5576.71,5587.745,5566.778,5579.468,105553,1,467543
5579.468,5596.021,5579.468,5592.711,93938,1,449399
5592.711,5612.574,5591.607,5608.712,60918,1,294936
5608.712,5609.816,5599.884,5603.746,35804,1,183442
5603.746,5604.85,5594.918,5597.125,32879,1,175967
5597.677,5610.367,5592.711,5609.264,43319,1,222461
5608.712,5611.471,5597.677,5598.78,34848,1,183199
5598.78,5603.194,5593.814,5594.918,22088,1,117754
5594.918,5599.332,5592.159,5592.711,7569,1,30056
5567.33,5589.952,5566.778,5587.745,138250,1,595961
5587.745,5592.711,5579.468,5581.676,90514,1,390604
5582.227,5600.436,5569.537,5588.297,140589,1,670364
5588.297,5596.021,5579.468,5591.607,62928,1,314408
5592.159,5594.366,5586.641,5592.159,26878,1,129745
5592.159,5602.643,5592.159,5596.021,48260,1,226337
5596.021,5599.884,5590.504,5598.78,32780,1,153499
5598.229,5599.884,5596.573,5597.677,16277,1,76555
5597.677,5599.884,5597.125,5598.229,11877,1,60790
5598.229,5608.712,5597.677,5607.057,8176,1,42861
5610.919,5624.713,5608.16,5616.437,133801,1,551296
5616.989,5633.542,5607.057,5629.679,118192,1,543155
5629.679,5632.99,5613.126,5618.644,112214,1,539411
5618.644,5621.955,5596.573,5602.091,67106,1,312215
5602.091,5604.298,5581.676,5582.227,66174,1,302029
5582.227,5583.883,5572.847,5579.468,52220,1,259720
5579.468,5581.676,5571.192,5573.951,34241,1,189572
5574.503,5581.676,5573.951,5576.71,29536,1,128401
5576.71,5577.261,5571.192,5576.158,14282,1,74527
5575.606,5581.676,5573.399,5581.676,5856,1,24678
5578.365,5586.641,5568.985,5576.158,112538,1,410834
5576.158,5578.365,5554.639,5558.501,100180,1,406510
5558.501,5570.088,5548.018,5564.019,104396,1,486068
5564.019,5567.881,5538.086,5543.052,80191,1,403872
5543.604,5550.777,5541.397,5549.673,28908,1,130263
5550.225,5563.467,5549.121,5563.467,35769,1,182024
5562.915,5580.02,5560.708,5576.71,57942,1,296435
5577.261,5592.711,5576.71,5589.4,66848,1,318082
5588.848,5595.47,5584.986,5593.263,18755,1,97266
5593.263,5597.125,5592.711,5596.021,5670,1,23140
5589.4,5594.366,5562.915,5578.917,192078,1,720810
5578.917,5592.159,5577.261,5581.124,117637,1,448547
5580.572,5593.263,5575.054,5587.745,83765,1,357526
5587.745,5604.85,5586.09,5602.643,69059,1,265688
5602.643,5612.574,5596.573,5600.987,58279,1,257816
5600.987,5612.023,5599.332,5605.402,40950,1,211368
5605.953,5614.23,5600.987,5609.816,52384,1,265967
5609.264,5610.919,5599.884,5603.194,25580,1,124372
5602.643,5608.712,5602.643,5604.85,14453,1,72258
5604.298,5608.712,5603.746,5605.953,3501,1,16110
5608.16,5613.126,5595.47,5595.47,100077,1,343857
5596.021,5600.987,5570.088,5573.399,113286,1,439247
5573.951,5578.365,5570.088,5577.261,63354,1,268276
5577.261,5577.813,5562.915,5562.915,50253,1,212726
5563.467,5568.985,5561.812,5564.019,29658,1,124575
5564.571,5566.226,5557.95,5564.571,36337,1,152610
5565.123,5567.33,5559.053,5562.915,32197,1,153601
5562.915,5565.674,5560.708,5564.019,20514,1,89672
5564.019,5565.674,5560.157,5561.26,15709,1,84197
5560.708,5562.915,5556.294,5556.846,6625,1,26235
5556.846,5559.053,5535.327,5536.982,121763,1,440895
5536.431,5545.259,5534.775,5539.189,86126,1,336158
5539.189,5548.57,5529.258,5535.327,100016,1,410909
5535.327,5538.086,5528.706,5534.775,50249,1,234663
5534.224,5536.431,5529.258,5536.431,29930,1,139020
5536.431,5541.397,5534.224,5537.534,33184,1,161048
5536.982,5540.293,5534.224,5536.982,26002,1,111409
5537.534,5540.293,5534.775,5535.327,21371,1,98362
5535.327,5541.397,5534.224,5538.638,14429,1,76538
5538.638,5539.741,5534.775,5535.879,5258,1,22374
5533.12,5583.331,5525.395,5581.676,203221,1,815217
5581.676,5601.539,5581.124,5595.47,149396,1,601525
5594.918,5603.746,5587.193,5599.884,102613,1,439288
5599.884,5617.54,5599.332,5610.367,86645,1,426386
5610.367,5615.885,5607.609,5614.23,36476,1,171236
5614.23,5623.058,5604.85,5611.471,90037,1,445352
5610.919,5619.747,5609.264,5618.644,44312,1,175856
5619.196,5619.196,5612.023,5614.23,28719,1,168617
5614.782,5614.782,5608.16,5610.367,18535,1,89127
5609.816,5610.919,5602.091,5603.746,7797,1,39981
5609.264,5627.472,5592.711,5599.332,175953,1,680294
5599.884,5622.506,5597.677,5620.851,123025,1,474881
5621.403,5629.679,5617.54,5620.851,83355,1,374100
5620.851,5625.817,5614.23,5614.23,53679,1,228629
5614.782,5626.369,5612.574,5623.61,37721,1,164383
5623.61,5627.472,5616.989,5617.54,42556,1,204605
5618.092,5630.231,5613.126,5628.576,44655,1,218360
5628.576,5630.231,5624.713,5628.576,27501,1,132948
5629.127,5631.886,5626.369,5630.231,15308,1,83160
5629.679,5632.438,5628.024,5630.231,6407,1,32528
5652.853,5668.855,5646.232,5668.303,149256,1,568604
5668.855,5676.579,5662.234,5675.476,121972,1,514768
5674.924,5689.822,5671.614,5688.167,110774,1,539336
5688.718,5691.477,5676.579,5679.89,72449,1,459797
5679.89,5680.442,5666.096,5672.165,68883,1,364219
5672.165,5681.545,5667.199,5669.406,58432,1,282735
5669.958,5675.476,5667.199,5670.51,39887,1,192841
5670.51,5671.614,5658.923,5661.682,37025,1,210537
5661.13,5662.234,5657.819,5657.819,14356,1,76491
5658.371,5660.026,5655.612,5658.371,5316,1,32047
5646.784,5699.202,5641.818,5696.995,197098,1,762719
5696.443,5737.826,5692.581,5724.583,183727,1,799653
5724.031,5731.756,5714.1,5727.342,114895,1,460082
5727.342,5732.308,5720.721,5725.135,58222,1,264143
5725.135,5736.722,5724.583,5727.342,48156,1,199224
5727.342,5764.31,5727.342,5732.86,103331,1,514293
5732.308,5737.274,5721.824,5722.928,61215,1,282675
5723.48,5738.377,5722.928,5728.997,43282,1,204850
5728.997,5735.067,5724.031,5731.204,25143,1,114422
5730.653,5737.826,5728.997,5731.204,7869,1,32828
5746.102,5802.934,5743.895,5788.588,216508,1,823305
5789.14,5824.453,5785.829,5816.728,177168,1,714796
5816.728,5843.213,5804.589,5838.247,144571,1,638116
5837.695,5838.799,5818.384,5822.246,85457,1,385416
5821.694,5827.212,5806.245,5808.452,68577,1,396154
5807.9,5831.074,5807.348,5815.073,106334,1,436272
5815.073,5818.384,5791.899,5805.693,106353,1,464936
5805.693,5822.798,5804.589,5821.694,39456,1,182340
5822.246,5842.661,5821.142,5838.247,33179,1,154113
5838.247,5848.179,5836.592,5842.661,9300,1,37902
5835.488,5837.695,5801.831,5809.004,181894,1,625252
5809.555,5810.659,5773.69,5790.243,173335,1,700880
5790.243,5796.865,5779.208,5789.14,111478,1,453121
5789.692,5793.002,5773.69,5790.795,81078,1,324335
5790.243,5833.833,5788.588,5810.107,124539,1,502811
5809.555,5810.659,5775.346,5777.001,86147,1,381288
5777.553,5781.415,5766.517,5779.76,65776,1,261442
5780.312,5794.658,5779.76,5793.002,40246,1,160018
5792.451,5794.658,5788.588,5791.899,16979,1,68299
5792.451,5792.451,5776.449,5780.863,8363,1,31299
5778.656,5807.9,5776.449,5793.554,164949,1,553117
5793.002,5800.727,5780.863,5789.692,158637,1,560501
5789.692,5807.9,5781.967,5799.072,100451,1,418899
5798.52,5817.28,5796.865,5809.004,93450,1,433330
5808.452,5826.108,5807.9,5821.694,51310,1,215702
5822.246,5832.178,5813.418,5817.832,61065,1,259693
5817.28,5818.384,5801.279,5807.9,58308,1,265057
5807.9,5808.452,5795.761,5801.831,36648,1,161392
5801.831,5802.934,5796.313,5799.624,16095,1,80157
5799.072,5799.624,5789.14,5791.347,6949,1,27314
5822.246,5830.522,5797.968,5801.279,159364,1,564846
5801.279,5805.141,5780.312,5784.174,129300,1,467321
5784.174,5786.381,5755.482,5759.896,107809,1,468359
5759.896,5763.759,5746.654,5756.034,63508,1,304193
5756.034,5762.103,5742.24,5744.999,53293,1,237041
5745.55,5747.206,5733.411,5735.619,51645,1,240427
5735.619,5740.033,5727.894,5737.826,59103,1,263010
5737.274,5746.654,5737.274,5743.343,34647,1,147689
5743.343,5751.068,5738.929,5747.757,24778,1,129177
5747.757,5754.93,5746.654,5751.62,6176,1,27391
5751.62,5759.345,5737.274,5756.586,147509,1,529633
5757.137,5762.655,5747.757,5756.034,121541,1,449522
5755.482,5758.241,5728.446,5736.722,112803,1,458688
5736.722,5741.136,5730.101,5735.619,45964,1,192977
5735.067,5737.274,5720.169,5721.273,44524,1,202026
5721.273,5721.273,5711.341,5715.203,44292,1,200581
5714.651,5718.514,5713.548,5714.651,25062,1,113641
5714.651,5715.755,5708.582,5709.134,26667,1,131028
5709.134,5710.237,5702.513,5706.927,21401,1,109601
5706.375,5710.237,5703.064,5708.582,5310,1,24098
5712.444,5725.687,5706.375,5724.583,132186,1,455336
5724.583,5729.549,5688.718,5692.581,147554,1,548060
5692.581,5698.098,5678.787,5693.132,114426,1,480705
5693.684,5694.788,5687.063,5689.27,38401,1,164217
5689.27,5689.822,5667.751,5671.614,49892,1,222349
5671.062,5672.717,5652.302,5657.819,53210,1,255672
5657.268,5661.682,5652.302,5658.923,38893,1,186166
5658.371,5665.544,5658.371,5663.337,24765,1,107266
5663.889,5668.855,5659.475,5660.578,15661,1,77617
5660.026,5667.751,5660.026,5666.648,5474,1,22289
5667.199,5691.477,5656.716,5688.167,155785,1,588370
5688.167,5696.995,5683.752,5693.132,95683,1,373958
5693.132,5709.685,5692.029,5699.754,82550,1,359099
5700.305,5703.064,5690.374,5693.684,50849,1,233506
5693.684,5701.409,5687.615,5689.27,41331,1,188165
5689.27,5691.477,5677.683,5684.856,67768,1,314072
5684.856,5690.374,5680.994,5687.063,31620,1,145123
5687.063,5688.167,5679.338,5683.201,24080,1,109105
5682.649,5688.718,5681.545,5682.097,16205,1,77172
5682.097,5690.374,5681.545,5690.374,4170,1,17464
5689.27,5706.927,5640.163,5700.857,220223,1,893694
5700.857,5733.963,5697.547,5711.341,178441,1,754805
5711.893,5713.548,5699.202,5709.134,99570,1,439188
5708.582,5712.996,5700.305,5701.409,47538,1,208623
5701.961,5711.893,5699.754,5702.513,39385,1,166047
5703.064,5704.168,5688.718,5695.891,50165,1,210147
5695.891,5704.168,5695.34,5700.305,38860,1,174807
5700.305,5704.72,5697.547,5700.857,25045,1,110327
5701.409,5701.961,5694.788,5698.098,18258,1,88709
5698.098,5699.754,5694.788,5699.754,4545,1,19077
5704.72,5706.375,5654.509,5655.061,183081,1,649812
5654.509,5667.751,5646.232,5651.198,127246,1,499056
5651.198,5663.337,5641.818,5659.475,84840,1,401621
5660.026,5663.337,5645.129,5645.129,55633,1,280676
5645.681,5648.439,5640.715,5646.232,32574,1,148789
5646.232,5650.095,5642.922,5648.439,28805,1,123987
5648.439,5648.439,5639.059,5646.232,32975,1,160069
5646.232,5650.095,5646.232,5647.336,18633,1,92406
5647.336,5650.646,5645.681,5647.888,12586,1,62924
5647.888,5656.716,5645.129,5655.612,4862,1,24405
5639.059,5650.095,5631.886,5645.129,130996,1,462445
5645.129,5650.646,5632.438,5645.129,115348,1,448469
5645.681,5652.302,5637.404,5644.025,75377,1,336510
5644.025,5651.75,5640.163,5648.439,48900,1,247846
5647.888,5651.75,5636.3,5640.163,46215,1,233632
5640.163,5644.025,5637.404,5641.818,28318,1,113838
5641.818,5646.784,5636.3,5642.922,37456,1,179154
5642.922,5651.198,5641.266,5645.681,36019,1,167573
5645.681,5654.509,5643.473,5650.646,21431,1,112307
5650.646,5653.957,5647.336,5650.095,4493,1,16052
5647.893,5691.919,5645.692,5691.368,161658,1,589478
5690.818,5708.428,5682.563,5707.327,129923,1,621947
5706.777,5722.186,5701.274,5722.186,100161,1,501315
5722.186,5722.736,5708.428,5713.381,56880,1,297591
5713.381,5724.387,5711.18,5721.085,39512,1,190064
5721.636,5730.441,5718.884,5727.689,50377,1,243423
5727.689,5728.24,5718.334,5724.387,41912,1,214880
5724.938,5732.642,5723.287,5730.441,29218,1,138567
5730.991,5735.394,5727.139,5732.092,24199,1,113169
5732.092,5747.501,5730.991,5743.098,10855,1,41778
5693.57,5694.12,5660.551,5666.604,148566,1,582931
5666.604,5669.906,5638.538,5641.84,129829,1,586240
5641.84,5648.994,5632.485,5643.491,100201,1,484126
5644.041,5646.793,5639.088,5644.591,43711,1,251792
5644.591,5646.793,5637.437,5637.988,29759,1,143795
5637.437,5639.088,5629.183,5633.035,40822,1,203107
5633.035,5640.189,5632.485,5637.988,35584,1,172213
5638.538,5645.692,5637.437,5642.941,30742,1,146472
5642.941,5647.343,5639.088,5641.84,21766,1,104878
5641.29,5647.893,5640.739,5642.941,6182,1,27584
5630.834,5646.242,5566.447,5575.802,243028,1,944566
5575.802,5596.164,5574.151,5593.962,122025,1,530923
5593.412,5611.573,5575.802,5594.513,143987,1,637705
5594.513,5598.365,5589.01,5597.815,41914,1,200782
5597.264,5597.815,5590.661,5595.613,25446,1,119562
5595.613,5599.466,5591.761,5596.164,27501,1,127020
5596.164,5596.164,5585.708,5592.862,33921,1,148991
5592.862,5595.613,5592.311,5593.412,21847,1,94819
5592.862,5597.815,5592.862,5596.714,12071,1,59712
5596.714,5602.217,5596.714,5600.016,5342,1,23648
5585.708,5617.076,5585.157,5614.324,110453,1,394289
5613.774,5614.324,5595.063,5596.164,88441,1,327815
5596.714,5600.566,5590.661,5592.862,63973,1,262789
5592.862,5597.264,5587.909,5589.01,33341,1,160892
5589.56,5594.513,5587.359,5589.56,31717,1,149483
5589.56,5592.311,5584.057,5585.708,36922,1,159281
5585.708,5595.063,5582.406,5592.862,37623,1,179431
5592.862,5599.466,5591.211,5598.365,24814,1,117728
5597.815,5602.217,5596.714,5600.566,16136,1,80869
5600.566,5602.767,5598.915,5602.217,4138,1,16449
5601.667,5607.72,5579.654,5579.654,147476,1,559471
5579.654,5590.661,5576.352,5589.56,93448,1,401773
5590.11,5592.311,5568.648,5570.849,80164,1,335843
5571.399,5588.459,5570.299,5587.359,52141,1,254159
5587.909,5589.56,5582.956,5585.708,27722,1,131226
5586.258,5596.714,5583.506,5595.613,31626,1,149328
5595.613,5598.915,5591.761,5593.412,34671,1,162940
5593.412,5595.063,5587.359,5589.01,25321,1,116736
5589.01,5594.513,5588.459,5593.412,12846,1,60496
5592.862,5601.117,5592.862,5596.714,6333,1,33085
5598.365,5631.384,5597.815,5628.632,121154,1,484180
5628.082,5633.035,5608.821,5610.472,111760,1,450547
5609.922,5614.874,5601.117,5606.069,75878,1,355184
5606.069,5611.022,5602.217,5604.969,35277,1,159743
5604.969,5612.673,5604.418,5611.573,23249,1,111142
5611.573,5618.727,5609.371,5617.626,33337,1,162349
5617.626,5622.579,5617.076,5620.378,32689,1,169124
5619.827,5620.928,5612.123,5614.324,28198,1,150951
5613.774,5614.874,5607.17,5614.324,18181,1,93091
5614.874,5618.727,5609.922,5612.123,6025,1,25638
5671.007,5693.019,5664.403,5674.309,223391,1,942007
5673.758,5709.529,5673.208,5706.777,123459,1,554403
5706.777,5708.428,5685.865,5686.415,114525,1,508561
5685.865,5690.818,5681.463,5688.066,61703,1,289280
5687.516,5700.724,5686.966,5699.073,41474,1,191786
5699.623,5704.026,5688.066,5689.717,53227,1,247320
5689.167,5690.268,5671.557,5673.758,47845,1,245649
5673.208,5674.309,5668.805,5671.557,29911,1,142044
5672.107,5675.409,5667.154,5671.007,17036,1,84158
5671.557,5672.107,5664.403,5664.953,5831,1,25068
5666.604,5670.456,5643.491,5669.906,166806,1,603365
5669.356,5673.208,5656.698,5663.853,112671,1,449368
5663.302,5679.812,5660.551,5676.51,96620,1,425918
5677.06,5687.516,5675.409,5684.214,49250,1,210010
5683.664,5689.717,5682.013,5685.865,28629,1,119856
5686.415,5690.818,5680.362,5682.013,33359,1,253442
5682.013,5687.516,5677.06,5686.415,34247,1,189601
5685.865,5689.717,5684.214,5687.516,17077,1,80827
5686.966,5689.167,5683.114,5688.617,15588,1,75031
5688.617,5694.12,5685.315,5694.12,6452,1,26189
5673.758,5674.309,5653.947,5653.947,135246,1,488750
5653.947,5658.9,5648.444,5654.497,87229,1,355114
5655.047,5673.758,5653.397,5667.154,81582,1,332408
5667.154,5693.57,5666.604,5690.818,64531,1,272502
5690.818,5691.919,5683.664,5685.865,34498,1,156096
5685.315,5688.617,5680.362,5681.463,29565,1,145332
5681.463,5682.013,5675.409,5678.711,26197,1,119566
5678.161,5681.463,5676.51,5678.711,18660,1,78007
5678.711,5680.362,5675.409,5679.261,13909,1,61781
5679.812,5685.315,5677.61,5685.315,4639,1,24199
5674.859,5689.167,5647.893,5661.651,211968,1,815526
5662.202,5668.255,5651.746,5658.349,123989,1,500077
5658.349,5664.953,5647.893,5657.799,78248,1,327442
5658.349,5663.302,5656.698,5660.0,29761,1,134279
5660.0,5661.101,5649.544,5652.846,30752,1,153728
5652.846,5659.45,5652.296,5658.9,25014,1,124325
5658.9,5660.0,5652.296,5654.497,25536,1,115275
5654.497,5656.148,5653.947,5654.497,12535,1,56468
5654.497,5655.047,5651.746,5653.947,10730,1,59277
5654.497,5655.047,5649.544,5649.544,5578,1,25718
5690.268,5695.771,5647.343,5668.255,212834,1,805932
5667.705,5690.268,5663.302,5685.865,127111,1,475814
5685.865,5690.268,5655.047,5656.698,95516,1,420640
5656.698,5657.799,5642.941,5652.846,66389,1,323978
5652.846,5659.45,5646.793,5648.444,41665,1,178477
5647.893,5666.604,5647.343,5657.799,45512,1,217168
5657.799,5667.154,5656.698,5664.953,33263,1,154988
5664.953,5665.503,5657.799,5660.0,25098,1,110715
5660.551,5663.302,5658.9,5661.101,10393,1,48203
5661.101,5662.202,5657.249,5661.651,4439,1,17380
5663.853,5663.853,5625.881,5641.29,156729,1,624840
5641.29,5656.698,5637.988,5654.497,118576,1,503257
5654.497,5656.148,5642.39,5650.095,76155,1,351829
5650.095,5654.497,5648.994,5651.195,26650,1,126106
5651.746,5655.598,5646.242,5649.544,27783,1,130094
5649.544,5660.551,5648.444,5657.799,34703,1,161120
5657.799,5658.349,5648.994,5652.296,29671,1,160360
5652.296,5655.598,5651.195,5653.947,18714,1,87224
5653.397,5656.698,5651.746,5653.397,10251,1,50385
5652.846,5657.799,5652.296,5657.249,3904,1,19863
5659.45,5661.651,5639.088,5642.941,138523,1,542785
5642.39,5650.095,5635.786,5644.041,100715,1,415571
5644.041,5644.041,5625.33,5633.035,88497,1,422129
5633.585,5638.538,5629.733,5636.337,33265,1,169421
5636.337,5636.887,5625.881,5626.981,28592,1,139711
5626.981,5630.283,5625.33,5628.082,24729,1,135659
5628.082,5628.082,5621.478,5622.579,34536,1,190348
5622.579,5625.33,5619.277,5621.478,21833,1,115123
5620.928,5625.881,5620.378,5624.23,16200,1,77714
5624.23,5625.33,5618.727,5618.727,5909,1,27659
5622.029,5650.095,5622.029,5645.692,116010,1,479684
5645.692,5650.645,5633.035,5634.686,103886,1,414154
5635.236,5635.236,5607.17,5608.271,103672,1,496652
5608.271,5619.277,5607.72,5615.425,44025,1,210422
5615.425,5622.029,5614.324,5618.727,26724,1,139907
5618.727,5633.035,5616.525,5630.283,37227,1,214445
5629.733,5631.934,5625.881,5626.981,28695,1,133633
5626.981,5628.632,5622.579,5623.129,19395,1,86630
5623.129,5624.23,5620.378,5622.029,12567,1,56304
5622.029,5624.23,5620.378,5620.928,3703,1,19321
5614.324,5620.378,5606.62,5616.525,129869,1,451830
5616.525,5624.23,5598.915,5609.371,173949,1,700176
5609.922,5628.632,5600.566,5627.532,92609,1,434572
5627.532,5631.384,5620.928,5630.834,50187,1,226107
5630.283,5644.041,5627.532,5636.887,61006,1,294708
5636.887,5640.739,5630.834,5631.934,33213,1,142297
5632.485,5637.437,5630.283,5633.585,27821,1,128405
5633.585,5635.236,5630.834,5634.686,16946,1,89531
5634.686,5643.491,5634.135,5641.29,17186,1,88347
5641.29,5644.041,5640.739,5643.491,4846,1,23232
5657.249,5668.255,5652.846,5666.604,123201,1,524999
5666.604,5674.309,5663.302,5666.604,98623,1,436329
5666.604,5686.415,5665.503,5676.51,110358,1,552714
5676.51,5677.61,5663.853,5666.604,57941,1,303363
5666.604,5668.255,5660.551,5667.154,34408,1,170703
5667.705,5678.161,5661.101,5671.557,44360,1,212043
5671.007,5680.912,5669.356,5675.959,57921,1,277066
5675.959,5680.362,5672.658,5675.959,26227,1,107543
5675.959,5679.261,5671.007,5671.557,17101,1,85680
5671.557,5676.51,5669.906,5673.208,5635,1,25584
5663.853,5663.853,5645.692,5654.497,102724,1,399629
5653.947,5667.705,5642.941,5662.752,136372,1,584439
5662.202,5677.61,5657.249,5673.208,106559,1,495930
5673.208,5677.06,5667.705,5670.456,40061,1,207230
5670.456,5672.107,5664.953,5672.107,29667,1,163231
5672.107,5681.463,5671.557,5679.261,37613,1,190981
5678.711,5681.463,5673.758,5679.812,32686,1,184882
5679.812,5679.812,5672.658,5673.758,20674,1,100734
5673.208,5674.859,5663.302,5664.403,22251,1,133144
5664.403,5664.953,5660.0,5661.101,3822,1,17707
5657.249,5663.302,5647.343,5661.101,105804,1,403395
5661.101,5676.51,5661.101,5674.859,98696,1,404924
5674.309,5674.309,5658.349,5669.906,91873,1,410543
5669.906,5671.557,5664.953,5668.805,28503,1,140518
5668.805,5672.107,5664.953,5671.007,23471,1,113676
5671.007,5677.06,5668.255,5672.658,31072,1,164477
5672.107,5697.422,5672.107,5694.12,68344,1,380663
5694.12,5694.12,5687.516,5688.066,21416,1,98526
5688.617,5689.717,5684.214,5686.415,13741,1,69466
5686.415,5696.871,5685.315,5692.469,5818,1,24754
5679.261,5690.268,5675.409,5678.161,75577,1,287127
5678.161,5685.315,5674.859,5684.765,55886,1,212517
5685.315,5706.777,5684.214,5699.073,84413,1,417221
5699.073,5700.173,5691.919,5695.221,28686,1,140390
5695.221,5695.771,5686.966,5686.966,19607,1,92953
5687.516,5697.422,5685.315,5693.57,23818,1,108057
5693.57,5696.321,5693.019,5693.57,7902,1,45536
5694.12,5694.12,5690.268,5692.469,10332,1,51391
5692.469,5694.12,5690.818,5691.919,7432,1,44191
5692.469,5694.67,5690.818,5694.12,4150,1,18844
5686.415,5689.717,5653.947,5662.202,129952,1,535189
5662.202,5667.705,5651.746,5665.503,89347,1,419831
5664.953,5685.315,5664.403,5679.812,85717,1,369747
5679.812,5682.563,5671.007,5672.658,45162,1,244665
5672.658,5677.61,5671.007,5675.959,26518,1,143152
5675.409,5685.865,5672.658,5683.664,44132,1,231851
5684.214,5685.315,5677.06,5679.261,31823,1,162984
5678.711,5681.463,5672.107,5672.107,24117,1,125116
5672.107,5682.563,5671.557,5680.912,17235,1,98699
5681.463,5688.617,5679.261,5683.664,6100,1,28063
5697.422,5708.428,5690.268,5706.227,117941,1,452042
5705.677,5723.837,5704.026,5720.535,109863,1,544465
5721.085,5722.186,5712.831,5717.784,69119,1,334812
5717.233,5732.092,5715.032,5727.139,61311,1,327512
5727.139,5735.944,5727.139,5730.441,40304,1,218902
5730.441,5738.696,5728.79,5732.092,45086,1,254337
5731.541,5733.743,5723.287,5729.89,36285,1,189034
5730.441,5735.394,5726.038,5734.293,26709,1,122995
5733.743,5735.944,5726.589,5727.139,20273,1,109246
5727.139,5731.541,5726.589,5728.24,6956,1,30053
5722.201,5749.648,5717.81,5745.806,166973,1,672806
5746.355,5767.215,5745.806,5766.117,103602,1,469787
5766.117,5787.526,5757.334,5784.232,112292,1,583545
5784.781,5787.526,5763.372,5769.41,74154,1,375203
5768.861,5770.508,5761.176,5764.47,44731,1,230422
5765.019,5777.645,5762.823,5771.606,33362,1,162756
5772.155,5778.193,5768.312,5775.998,28992,1,140449
5776.547,5787.526,5775.998,5778.193,38945,1,190874
5778.742,5780.938,5771.057,5773.253,20570,1,106140
5773.253,5784.781,5773.253,5775.998,8234,1,32781
5783.134,5797.407,5767.215,5769.41,185161,1,685966
5769.959,5795.76,5765.019,5787.526,127953,1,503048
5786.977,5786.977,5744.708,5758.98,153070,1,703235
5758.98,5767.215,5748.55,5762.274,57320,1,240646
5762.274,5767.764,5757.883,5766.117,39179,1,161403
5766.666,5769.959,5743.061,5745.806,54484,1,242144
5745.257,5751.295,5738.669,5750.746,43703,1,179606
5750.197,5764.47,5748.002,5761.176,30285,1,144909
5761.725,5777.645,5760.078,5774.9,24895,1,133212
5774.9,5782.585,5773.253,5780.389,6390,1,29446
5789.172,5806.739,5782.585,5790.27,183166,1,700903
5790.819,5801.798,5777.645,5790.27,145253,1,551078
5790.27,5802.896,5776.547,5800.7,141166,1,629143
5800.7,5822.109,5796.858,5821.011,92598,1,446550
5821.011,5828.696,5813.326,5815.522,82556,1,400611
5815.522,5823.207,5805.641,5811.679,54306,1,234953
5812.228,5828.147,5811.679,5822.658,55987,1,251257
5822.658,5823.756,5815.522,5816.071,25188,1,98959
5815.522,5820.462,5815.522,5817.718,16618,1,82481
5817.718,5822.109,5816.62,5822.109,6450,1,25197
5801.798,5808.934,5788.074,5799.602,148423,1,559477
5799.602,5814.973,5799.602,5808.385,113456,1,498337
5807.836,5835.284,5800.151,5822.109,165802,1,752506
5822.109,5822.109,5808.385,5812.228,59970,1,291863
5812.228,5824.854,5809.483,5821.011,37321,1,180440
5821.011,5830.892,5819.364,5828.147,35717,1,155581
